id,y,year,stage,match,home,away,stadium,week_day,month,day,tv_cnt,BS-TBS,NHK,地方局,ｽｶﾊﾟｰ,home_score,away_score,temperature,humidity,referee,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11,weather_晴,weather_曇,weather_雨,weather_屋内,weather_雷,weather_雪,weather_霧,weather_のち,weather_時々,weather_一時,address,capa,h_lat,h_lng,station,age,child,population,area,absorp,home_stadium,lat,lng,away_stadium,a_lat,a_lng,discomfort,ranking_x,ranking_y,home_all,away_all,distance,week_absorp,jap_cnt,home_cum,away_cum
16081,6108,2014,2,10,12,11,13,7,4,29,2.0,0,0,0,1,2,0,15.5,83.0,48,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,0,0,1,0,0,0,0,0,0,0,52,15165,34.7228036,137.87830219999998,1.0,45.74,0.18,3723.0,7255.0,67.74204545454545,13,34.7228036,137.87830219999998,11,35.5768105,140.1229068,59.72235,3.0,14.0,27500000.0,27500000.0,259421.24301244415,33.550441573771174,0,3027,2300
16082,10163,2014,2,10,7,27,36,7,4,29,2.0,0,0,0,1,0,0,22.9,33.0,28,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,0,0,0,1,0,0,0,0,0,0,6,39232,43.00959879999999,141.4195619,0.0,46.92,0.16,5431.0,83457.0,34.06033333333334,36,43.00959879999999,141.4195619,22,35.6642727,139.52713880000002,67.61143,11.0,20.0,27500000.0,27500000.0,665587.8167862074,33.550441573771174,0,1328,1220
16083,3431,2014,2,10,33,17,5,7,4,29,2.0,0,0,0,1,0,0,14.3,78.0,20,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,3600000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,0,1,0,0,0,0,0,0,0,0,47,12000,36.345446100000004,140.4114954,0.0,45.31,0.18,2931.0,6096.0,36.44537037037036,5,36.345446100000004,140.4114954,0,32.8373859,130.7994601,57.77146,7.0,8.0,27500000.0,28600000.0,1104052.7063143281,33.550441573771174,0,518,750
16084,7923,2014,2,10,36,20,58,7,4,29,2.0,0,0,0,1,3,0,16.7,78.0,27,2500000,2500000,2500000,2500000,16000000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,0,0,1,0,0,0,0,0,0,0,40,15100,35.34150959999999,139.3385989,0.0,43.8,0.18,9079.0,2416.0,53.96999999999999,58,35.34150959999999,139.3385989,18,34.9933378,135.7155749,61.56874,1.0,9.0,41000000.0,27500000.0,403471.6571400364,33.550441573771174,0,1121,1761
16085,5775,2014,2,11,30,7,39,7,5,3,2.0,0,0,0,1,2,1,26.0,47.0,9,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,36,15589,36.5566492,139.98600990000003,0.0,45.23,0.18,1986.0,6408.0,29.2075,39,36.5566492,139.98600990000003,36,43.00959879999999,141.4195619,72.7368,4.0,7.0,27500000.0,27500000.0,578955.1156704439,33.550441573771174,0,941,1328
16086,13732,2014,2,11,28,26,38,7,5,3,3.0,0,0,1,1,2,1,22.4,38.0,18,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,51,20396,36.179581799999994,137.91648490000003,0.0,46.7,0.18,2122.0,13105.0,52.34962962962962,38,36.179581799999994,137.91648490000003,9,33.7685355,132.7949466,67.43688,5.0,18.0,27500000.0,27500000.0,600412.7819168379,33.550441573771174,0,1185,576
16087,6614,2014,2,11,0,22,16,7,5,3,2.0,0,0,0,1,1,2,21.4,44.0,36,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,44,22563,33.586138899999995,130.4600893,0.0,44.57,0.18,5090.0,4847.0,24.667407407407413,16,33.586138899999995,130.4600893,26,33.2007577,131.6564724,66.66384,11.0,7.0,27500000.0,27500000.0,136010.43430679056,33.550441573771174,0,947,1006
16088,6430,2014,2,11,16,2,57,7,5,3,2.0,0,0,0,1,1,0,23.7,40.0,28,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,1,0,0,0,0,0,1,0,0,18,21292,38.3361758,140.3755959,1.0,47.74,0.17,1141.0,6652.0,32.61722222222222,57,38.3361758,140.3755959,29,36.62404799999999,137.1971706,69.1622,16.0,21.0,27500000.0,27500000.0,381074.94144630205,33.550441573771174,0,1399,735
16089,12115,2014,2,11,27,38,24,7,5,3,2.0,0,0,0,1,0,1,26.7,33.0,11,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,33,54224,35.6785859,139.7147533,1.0,43.91,0.15,13300.0,2104.0,39.585,22,35.6642727,139.52713880000002,32,35.4429119,136.763069,71.93089,20.0,14.0,27500000.0,27500000.0,328424.8728676368,33.550441573771174,0,1220,831
16090,5581,2014,2,11,6,32,20,7,5,3,2.0,0,0,0,1,2,1,19.4,31.0,41,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,20000000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,43,10202,33.8902979,130.7309062,0.0,44.57,0.18,5090.0,4847.0,32.01777777777779,20,33.8902979,130.7309062,8,35.4697969,139.6066334,63.534859999999995,6.0,15.0,27500000.0,45000000.0,994223.0451237627,33.550441573771174,0,747,1042
16091,5504,2014,2,11,33,36,5,7,5,3,2.0,0,0,0,1,0,1,25.1,35.0,45,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,47,12000,36.345446100000004,140.4114954,0.0,45.31,0.18,2931.0,6096.0,36.44537037037036,5,36.345446100000004,140.4114954,58,35.34150959999999,139.3385989,70.32315,7.0,1.0,27500000.0,27500000.0,146680.2131514314,33.550441573771174,0,518,1121
16092,11833,2014,2,11,11,10,11,7,5,3,2.0,0,0,0,1,3,2,23.8,42.0,19,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,7,18500,35.5768105,140.1229068,1.0,44.86,0.17,6192.0,5082.0,51.471481481481476,11,35.5768105,140.1229068,40,36.41273029999999,139.0522199,69.46804,16.0,19.0,27500000.0,27500000.0,138453.32885546458,33.550441573771174,0,2300,555
16093,9257,2014,2,11,12,41,13,7,5,3,2.0,0,0,0,1,1,0,24.0,42.0,31,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,7000000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,52,15165,34.7228036,137.87830219999998,1.0,45.74,0.18,3723.0,7255.0,67.74204545454545,13,34.7228036,137.87830219999998,50,32.8386907,130.038555,69.7132,2.0,3.0,27500000.0,32000000.0,883524.400886559,33.550441573771174,0,3027,894
16094,7581,2014,2,11,17,14,0,7,5,3,2.0,0,0,0,1,0,0,22.0,24.0,40,3600000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,24000000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,38,32000,32.8373859,130.7994601,0.0,46.31,0.19,1801.0,7268.0,20.175,0,32.8373859,130.7994601,6,34.6774487,133.91937240000001,65.9152,7.0,12.0,28600000.0,49000000.0,373423.18508880626,33.550441573771174,0,750,1103
16095,7340,2014,2,11,20,3,18,7,5,3,2.0,0,0,0,1,4,1,18.1,24.0,15,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,0,20588,34.9933378,135.7155749,1.0,45.19,0.17,2617.0,4613.0,37.25980000000001,18,34.9933378,135.7155749,51,34.2616843,133.7863605,61.82956,13.0,22.0,27500000.0,27500000.0,221966.77195447602,33.550441573771174,0,1761,584
16096,12302,2014,2,12,7,17,36,7,5,6,2.0,0,0,0,1,2,2,22.2,31.0,48,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,3600000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,0,0,0,1,0,0,0,0,0,0,6,39232,43.00959879999999,141.4195619,0.0,46.92,0.16,5431.0,83457.0,34.06033333333334,36,43.00959879999999,141.4195619,0,32.8373859,130.7994601,66.66217999999999,14.0,10.0,27500000.0,28600000.0,1435444.5709858572,33.550441573771174,0,1328,750
16097,4021,2014,2,12,2,6,29,7,5,6,2.0,0,0,0,1,0,2,19.6,30.0,24,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,17,25250,36.62404799999999,137.1971706,0.0,47.09,0.17,1076.0,2046.0,16.011851851851855,29,36.62404799999999,137.1971706,20,33.8902979,130.7309062,63.7072,21.0,5.0,27500000.0,27500000.0,749247.1321015604,33.550441573771174,0,735,747
16098,4478,2014,2,12,41,33,50,7,5,6,2.0,0,0,0,1,1,1,24.1,21.0,37,2500000,2500000,2500000,2500000,2500000,7000000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,49,20246,32.8386907,130.038555,0.0,47.03,0.18,1397.0,4106.0,27.1384375,50,32.8386907,130.038555,5,36.345446100000004,140.4114954,67.82839,6.0,16.0,32000000.0,27500000.0,1185667.277570996,33.550441573771174,0,894,518
16099,11650,2014,2,12,22,28,26,7,5,6,2.0,0,0,0,1,0,2,20.5,38.0,11,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,12,40000,33.2007577,131.6564724,0.0,47.08,0.18,1178.0,5100.0,24.819399999999995,26,33.2007577,131.6564724,38,36.179581799999994,137.91648490000003,65.1831,7.0,3.0,27500000.0,27500000.0,734009.7621706327,33.550441573771174,0,1006,1185
16100,7153,2014,2,12,32,20,8,7,5,6,2.0,0,0,0,1,0,2,13.4,55.0,50,2500000,2500000,20000000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,0,1,0,0,0,0,0,0,0,0,42,15454,35.4697969,139.6066334,1.0,43.8,0.18,9079.0,2416.0,42.703166666666654,8,35.4697969,139.6066334,18,34.9933378,135.7155749,56.5853,17.0,8.0,45000000.0,27500000.0,433998.10909853934,33.550441573771174,0,1042,1761
16101,10743,2014,2,12,14,0,6,7,5,6,3.0,0,0,1,1,1,1,19.9,26.0,20,2500000,2500000,2500000,2500000,2500000,2500000,24000000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,23,20000,34.6774487,133.91937240000001,1.0,45.8,0.18,1930.0,7010.0,41.79566037735847,6,34.6774487,133.91937240000001,16,33.586138899999995,130.4600893,63.82326,13.0,14.0,49000000.0,27500000.0,393215.2213130779,33.550441573771174,0,1103,947
16102,3388,2014,2,12,3,27,51,7,5,6,3.0,0,0,1,1,0,1,22.6,31.0,49,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,55,22338,34.2616843,133.7863605,0.0,46.78,0.18,985.0,1862.0,15.05,51,34.2616843,133.7863605,22,35.6642727,139.52713880000002,67.10893999999999,22.0,20.0,27500000.0,27500000.0,647857.7706491089,33.550441573771174,0,584,1220
16103,2787,2014,2,12,10,16,40,7,5,6,2.0,0,0,0,1,1,1,14.4,58.0,29,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,46,15135,36.41273029999999,139.0522199,0.0,45.62,0.18,1984.0,6362.0,22.86627450980392,40,36.41273029999999,139.0522199,57,38.3361758,140.3755959,57.93848,19.0,12.0,27500000.0,27500000.0,219878.36334094833,33.550441573771174,0,555,1399
16104,9185,2014,2,12,36,30,58,7,5,6,2.0,0,0,0,1,2,1,14.4,60.0,38,2500000,2500000,2500000,2500000,16000000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,0,1,0,0,0,0,0,0,0,0,40,15100,35.34150959999999,139.3385989,0.0,43.8,0.18,9079.0,2416.0,53.96999999999999,58,35.34150959999999,139.3385989,39,36.5566492,139.98600990000003,57.937599999999996,1.0,3.0,41000000.0,27500000.0,125813.91493368447,33.550441573771174,0,1121,941
16105,8295,2014,2,12,26,12,9,7,5,6,2.0,0,0,0,1,0,1,15.3,30.0,44,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,27,15576,33.7685355,132.7949466,0.0,47.32,0.17,1405.0,5679.0,24.7,9,33.7685355,132.7949466,13,34.7228036,137.87830219999998,58.9471,18.0,2.0,27500000.0,27500000.0,569935.9439944007,33.550441573771174,0,576,3027
16106,6524,2014,2,12,38,11,32,7,5,6,2.0,0,0,0,1,2,2,16.5,19.0,13,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,21,20000,35.4429119,136.763069,0.0,45.56,0.19,2051.0,9768.0,27.456599999999995,32,35.4429119,136.763069,11,35.5768105,140.1229068,60.051649999999995,9.0,11.0,27500000.0,27500000.0,373326.48995904485,33.550441573771174,0,831,2300
16107,5812,2014,2,13,16,11,57,6,5,11,3.0,0,1,0,1,1,1,24.0,24.0,9,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,18,21292,38.3361758,140.3755959,1.0,47.74,0.17,1141.0,6652.0,32.61722222222222,57,38.3361758,140.3755959,11,35.5768105,140.1229068,68.0104,13.0,11.0,27500000.0,27500000.0,238145.76549181258,34.123423599787024,0,1399,2300
16108,5053,2014,2,13,33,38,5,6,5,11,2.0,0,0,0,1,3,2,22.1,35.0,42,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,47,12000,36.345446100000004,140.4114954,0.0,45.31,0.18,2931.0,6096.0,36.44537037037036,5,36.345446100000004,140.4114954,32,35.4429119,136.763069,66.85365,13.0,9.0,27500000.0,27500000.0,412167.52082393353,34.123423599787024,0,518,831
16109,4200,2014,2,13,30,14,39,6,5,11,2.0,0,0,0,1,0,1,24.0,33.0,11,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,24000000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,36,15589,36.5566492,139.98600990000003,0.0,45.23,0.18,1986.0,6408.0,29.2075,39,36.5566492,139.98600990000003,6,34.6774487,133.91937240000001,68.8618,7.0,13.0,27500000.0,49000000.0,691138.7114675599,34.123423599787024,0,941,1103
16110,11054,2014,2,13,28,32,38,6,5,11,3.0,0,0,1,1,2,0,25.9,27.0,17,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,20000000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,51,20396,36.179581799999994,137.91648490000003,0.0,46.7,0.18,2122.0,13105.0,52.34962962962962,38,36.179581799999994,137.91648490000003,8,35.4697969,139.6066334,70.34107,3.0,17.0,27500000.0,45000000.0,196910.69053614547,34.123423599787024,0,1185,1042
16111,5417,2014,2,13,20,41,54,6,5,11,2.0,0,0,0,1,2,0,23.9,52.0,19,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,7000000,2500000,2500000,0,1,0,0,0,0,0,0,0,0,57,19934,31.5647132,130.5595158,1.0,46.84,0.19,1680.0,9045.0,30.49,18,34.9933378,135.7155749,50,32.8386907,130.038555,70.52672,5.0,6.0,27500000.0,32000000.0,108645.04360451396,34.123423599787024,0,1761,894
16112,5708,2014,2,13,0,2,16,6,5,11,2.0,0,0,0,1,2,1,25.8,30.0,27,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,44,22563,33.586138899999995,130.4600893,0.0,44.57,0.18,5090.0,4847.0,24.667407407407413,16,33.586138899999995,130.4600893,29,36.62404799999999,137.1971706,70.5706,13.0,21.0,27500000.0,27500000.0,784745.1704471468,34.123423599787024,0,947,735
16113,2929,2014,2,13,10,3,40,6,5,11,2.0,0,0,0,1,1,0,24.7,20.0,43,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,46,15135,36.41273029999999,139.0522199,0.0,45.62,0.18,1984.0,6362.0,22.86627450980392,40,36.41273029999999,139.0522199,51,34.2616843,133.7863605,68.3376,18.0,22.0,27500000.0,27500000.0,610309.7650958152,34.123423599787024,0,555,584
16114,3478,2014,2,13,27,6,22,6,5,11,2.0,0,0,0,1,1,0,21.9,23.0,40,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,35,49970,35.6642727,139.52713880000002,1.0,43.91,0.15,13300.0,2104.0,29.216455696202523,22,35.6642727,139.52713880000002,20,33.8902979,130.7309062,65.73662999999999,20.0,4.0,27500000.0,27500000.0,987519.6453796928,34.123423599787024,0,1220,747
16115,7739,2014,2,13,12,22,13,6,5,11,2.0,0,0,0,1,1,1,20.9,33.0,24,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,52,15165,34.7228036,137.87830219999998,1.0,45.74,0.18,3723.0,7255.0,67.74204545454545,13,34.7228036,137.87830219999998,26,33.2007577,131.6564724,65.33803,2.0,8.0,27500000.0,27500000.0,701725.0409868826,34.123423599787024,0,3027,1006
16116,6517,2014,2,13,17,36,0,6,5,11,2.0,0,0,0,1,1,3,25.6,39.0,18,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,38,32000,32.8373859,130.7994601,0.0,46.31,0.19,1801.0,7268.0,20.175,0,32.8373859,130.7994601,58,35.34150959999999,139.3385989,71.34316,9.0,1.0,27500000.0,27500000.0,969328.9575417623,34.123423599787024,0,750,1121
16117,6646,2014,2,13,7,26,36,0,5,12,2.0,0,0,0,1,0,1,22.6,33.0,16,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,0,0,0,1,0,0,0,0,0,0,6,39232,43.00959879999999,141.4195619,0.0,46.92,0.16,5431.0,83457.0,34.06033333333334,36,43.00959879999999,141.4195619,9,33.7685355,132.7949466,67.27042,11.0,19.0,27500000.0,27500000.0,1219736.782488585,36.366283333333335,0,1328,576
16118,6276,2014,2,14,16,28,57,6,5,18,2.0,0,0,0,1,0,0,19.0,42.0,49,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,18,21292,38.3361758,140.3755959,1.0,47.74,0.17,1141.0,6652.0,32.61722222222222,57,38.3361758,140.3755959,38,36.179581799999994,137.91648490000003,63.584199999999996,12.0,3.0,27500000.0,27500000.0,328091.7663397983,34.123423599787024,0,1399,1185
16119,10756,2014,2,14,14,38,6,6,5,18,3.0,0,0,1,1,2,1,25.6,32.0,31,2500000,2500000,2500000,2500000,2500000,2500000,24000000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,23,20000,34.6774487,133.91937240000001,1.0,45.8,0.18,1930.0,7010.0,41.79566037735847,6,34.6774487,133.91937240000001,32,35.4429119,136.763069,70.57008,10.0,14.0,49000000.0,27500000.0,321785.2378884496,34.123423599787024,0,1103,831
16120,7166,2014,2,14,26,3,9,6,5,18,4.0,0,1,0,1,2,0,24.4,40.0,24,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,27,15576,33.7685355,132.7949466,0.0,47.32,0.17,1405.0,5679.0,24.7,9,33.7685355,132.7949466,51,34.2616843,133.7863605,70.0064,17.0,22.0,27500000.0,27500000.0,116483.60000121537,34.123423599787024,0,576,584
16121,4016,2014,2,14,41,30,50,6,5,18,3.0,0,0,1,1,1,1,25.4,50.0,18,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,7000000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,1,0,0,0,0,0,1,0,0,49,20246,32.8386907,130.038555,0.0,47.03,0.18,1397.0,4106.0,27.1384375,50,32.8386907,130.038555,39,36.5566492,139.98600990000003,72.297,7.0,6.0,32000000.0,27500000.0,1143700.2662998447,34.123423599787024,0,894,941
16122,7034,2014,2,14,22,32,26,6,5,18,3.0,0,1,0,1,1,0,24.1,42.0,20,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,20000000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,1,0,0,0,0,0,1,0,0,12,40000,33.2007577,131.6564724,0.0,47.08,0.18,1178.0,5100.0,24.819399999999995,26,33.2007577,131.6564724,8,35.4697969,139.6066334,69.83578,11.0,20.0,27500000.0,45000000.0,901741.1119897045,34.123423599787024,0,1006,1042
16123,2766,2014,2,14,6,10,20,6,5,18,2.0,0,0,0,1,2,1,26.6,24.0,28,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,43,10202,33.8902979,130.7309062,0.0,44.57,0.18,5090.0,4847.0,32.01777777777779,20,33.8902979,130.7309062,40,36.41273029999999,139.0522199,70.73416,5.0,17.0,27500000.0,27500000.0,945845.8757280314,34.123423599787024,0,747,555
16124,4268,2014,2,14,17,27,41,6,5,18,2.0,0,0,0,1,0,0,24.8,41.0,33,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,2500000,1,0,0,0,0,0,0,0,0,0,37,15000,32.7944603,130.7406149,1.0,46.31,0.19,1801.0,7268.0,30.239999999999995,0,32.8373859,130.7994601,22,35.6642727,139.52713880000002,70.59132,15.0,19.0,27500000.0,27500000.0,1002433.1907186973,34.123423599787024,0,750,1220
